6.679437309503555298e-02,1.323887258768081665e-01,3.864324837923049927e-02,2.393801510334014893e-02,7.440398633480072021e-02,2.092594802379608154e-01,7.592029869556427002e-02,1.451480090618133545e-01,4.661799594759941101e-02,1.715578585863113403e-01,6.165539473295211792e-02,2.819326333701610565e-02,2.992434985935688019e-02,2.716774344444274902e-01,1.380510777235031128e-01,2.327779829502105713e-01,1.849507987499237061e-01,3.307227417826652527e-02,9.066770225763320923e-02,5.085382983088493347e-02,3.592692613601684570e-01,4.221269115805625916e-02,2.497768215835094452e-02,2.252455428242683411e-02,1.866553723812103271e-01,3.492634370923042297e-02,1.646642945706844330e-02,2.029645815491676331e-02,1.636108607053756714e-01,2.331496402621269226e-02,1.062804311513900757e-01,4.257567971944808960e-02,2.687221467494964600e-01,6.925350427627563477e-02,2.661165893077850342e-01,1.399851292371749878e-01,3.991208225488662720e-02,8.100727200508117676e-02,5.468018725514411926e-02,3.602681756019592285e-01,1.342878341674804688e-01,9.486215561628341675e-02,2.868454344570636749e-02,2.387318573892116547e-02,1.131577193737030029e-01,5.516614392399787903e-02,3.246228694915771484e-01,3.126060962677001953e-01,1.655253320932388306e-01,3.611088097095489502e-01,2.012819610536098480e-02,8.646636456251144409e-02,5.311857536435127258e-02,1.461158692836761475e-01,3.528038784861564636e-02,3.603920638561248779e-01,4.942068457603454590e-02,3.071859478950500488e-01,1.963012367486953735e-01,1.156557276844978333e-01
8.254549466073513031e-03,3.373265266418457031e-02,3.542096354067325592e-03,1.110287103801965714e-02,1.293184421956539154e-02,3.402063623070716858e-02,6.424004584550857544e-02,9.748485684394836426e-02,2.657492086291313171e-02,2.656855285167694092e-01,3.557115048170089722e-02,3.981871064752340317e-03,2.052041329443454742e-02,1.774165630340576172e-01,8.198158815503120422e-03,1.001594960689544678e-01,2.456067316234111786e-02,8.992458693683147430e-03,2.464077323675155640e-01,1.777719473466277122e-03,2.578754425048828125e-01,9.028816223144531250e-02,2.972679911181330681e-03,1.669697463512420654e-03,1.566428989171981812e-01,1.497290097177028656e-02,2.690845169126987457e-03,3.225812688469886780e-03,3.447865843772888184e-01,1.552175078541040421e-02,1.408269107341766357e-01,2.444626763463020325e-02,2.600474059581756592e-01,8.575313538312911987e-02,5.290605425834655762e-01,1.023170631378889084e-02,1.159461308270692825e-02,5.289338529109954834e-03,1.593415997922420502e-02,7.376555204391479492e-01,9.038618206977844238e-02,4.556698724627494812e-02,1.339906919747591019e-02,5.762270186096429825e-03,5.113813653588294983e-02,4.069120436906814575e-02,3.939487040042877197e-01,1.677673906087875366e-01,1.719356924295425415e-01,7.504432201385498047e-01,4.794634412974119186e-03,2.142573520541191101e-02,6.329501047730445862e-03,8.215939998626708984e-02,4.159985575824975967e-03,5.225221514701843262e-01,2.046055532991886139e-02,2.393807470798492432e-01,1.929930001497268677e-01,1.624705456197261810e-02
1.086164563894271851e-01,1.266079992055892944e-01,4.454927518963813782e-02,2.357477322220802307e-02,8.176737278699874878e-02,1.709974110126495361e-01,1.211951822042465210e-01,2.292408049106597900e-01,4.131386801600456238e-02,2.213002741336822510e-01,5.739606171846389771e-02,1.990302093327045441e-02,3.362062200903892517e-02,1.856555193662643433e-01,1.067029982805252075e-01,2.780874073505401611e-01,1.544144898653030396e-01,2.323415316641330719e-02,1.346078068017959595e-01,5.093692243099212646e-02,3.934176564216613770e-01,4.081377387046813965e-02,2.641965635120868683e-02,1.989663764834403992e-02,2.157071381807327271e-01,2.502210624516010284e-02,2.072217315435409546e-02,2.226111665368080139e-02,1.651255786418914795e-01,2.758701704442501068e-02,1.069268286228179932e-01,4.439609870314598083e-02,2.022908776998519897e-01,8.399853855371475220e-02,2.903829514980316162e-01,1.610556691884994507e-01,4.493274539709091187e-02,3.795066103339195251e-02,5.229395627975463867e-02,2.334955036640167236e-01,1.477117985486984253e-01,1.107737496495246887e-01,2.792654931545257568e-02,1.928675360977649689e-02,9.498634189367294312e-02,3.141928836703300476e-02,2.981809079647064209e-01,2.949768304824829102e-01,1.997480839490890503e-01,3.190855085849761963e-01,3.026917390525341034e-02,9.083031862974166870e-02,7.934682816267013550e-02,1.066916435956954956e-01,2.298189885914325714e-02,4.196806550025939941e-01,4.551967233419418335e-02,2.695535421371459961e-01,1.576493382453918457e-01,9.104730933904647827e-02
4.476190358400344849e-02,9.762077033519744873e-02,2.282874099910259247e-02,2.185120619833469391e-02,4.791903868317604065e-02,2.162408232688903809e-01,7.691299170255661011e-02,8.878149837255477905e-02,4.868309944868087769e-02,1.395942419767379761e-01,4.942037537693977356e-02,2.766334265470504761e-02,3.247278556227684021e-02,1.648833006620407104e-01,4.567238688468933105e-02,1.919368058443069458e-01,9.984224289655685425e-02,2.067564241588115692e-02,1.705264300107955933e-01,7.805019617080688477e-02,3.644955158233642578e-01,1.067027226090431213e-01,4.286907613277435303e-02,2.511439844965934753e-02,2.019072026014328003e-01,7.216039299964904785e-02,1.606630533933639526e-02,2.001360990107059479e-02,1.306570321321487427e-01,2.219218760728836060e-02,6.382869929075241089e-02,4.210500419139862061e-02,1.983768343925476074e-01,9.514245390892028809e-02,3.154949545860290527e-01,7.950412482023239136e-02,4.437871277332305908e-02,5.251804366707801819e-02,3.765370696783065796e-02,4.459056854248046875e-01,1.961842030286788940e-01,7.938522845506668091e-02,4.174982011318206787e-02,2.598140947520732880e-02,1.045656725764274597e-01,7.291113585233688354e-02,5.090725421905517578e-01,2.309695184230804443e-01,2.266086041927337646e-01,4.796584248542785645e-01,2.825071476399898529e-02,5.434944853186607361e-02,4.490932077169418335e-02,1.314226388931274414e-01,2.173505909740924835e-02,6.723250150680541992e-01,4.171677306294441223e-02,1.766910851001739502e-01,1.983640789985656738e-01,1.268763840198516846e-01
9.381728619337081909e-02,1.680782288312911987e-01,2.704502642154693604e-02,2.018645592033863068e-02,6.142349168658256531e-02,2.087249606847763062e-01,9.713718295097351074e-02,1.862760633230209351e-01,2.591955661773681641e-02,1.320569664239883423e-01,5.140307173132896423e-02,1.530016865581274033e-02,2.100670896470546722e-02,1.837270855903625488e-01,1.023638844490051270e-01,3.474734723567962646e-01,1.365696489810943604e-01,3.023686073720455170e-02,1.839369237422943115e-01,5.728497356176376343e-02,4.425163865089416504e-01,2.742823027074337006e-02,7.265617698431015015e-02,1.718050800263881683e-02,1.580526381731033325e-01,5.202969536185264587e-02,1.319582201540470123e-02,1.800311729311943054e-02,8.912830799818038940e-02,1.928085647523403168e-02,1.343668699264526367e-01,3.000126779079437256e-02,1.774707734584808350e-01,6.328546255826950073e-02,3.604066669940948486e-01,7.547993957996368408e-02,2.696411870419979095e-02,6.448680162429809570e-02,3.538133576512336731e-02,5.018398165702819824e-01,1.431103944778442383e-01,9.733635932207107544e-02,2.039453573524951935e-02,1.988068968057632446e-02,1.002538055181503296e-01,5.517993867397308350e-02,4.242338836193084717e-01,1.880813091993331909e-01,1.570451259613037109e-01,3.113966882228851318e-01,1.586654596030712128e-02,1.447263807058334351e-01,6.275936961174011230e-02,1.669358462095260620e-01,2.275454252958297729e-02,4.104850292205810547e-01,4.644589498639106750e-02,1.443740278482437134e-01,1.697156280279159546e-01,5.639655888080596924e-02
7.852447032928466797e-02,1.837166100740432739e-01,8.743890374898910522e-02,3.413541987538337708e-02,7.560635358095169067e-02,2.636632323265075684e-01,9.805798530578613281e-02,1.346295773983001709e-01,7.209536433219909668e-02,3.188103139400482178e-01,7.814862579107284546e-02,3.807558864355087280e-02,5.955299362540245056e-02,1.987507790327072144e-01,1.588547825813293457e-01,2.289543449878692627e-01,1.748335510492324829e-01,4.956875741481781006e-02,1.405918002128601074e-01,1.203893721103668213e-01,2.148664444684982300e-01,6.309797614812850952e-02,6.391698867082595825e-02,4.162936285138130188e-02,1.594347059726715088e-01,6.472162902355194092e-02,3.160512819886207581e-02,3.868341818451881409e-02,1.799922287464141846e-01,4.566793888807296753e-02,1.254856735467910767e-01,5.930365994572639465e-02,2.228519171476364136e-01,9.077116101980209351e-02,2.581008374691009521e-01,2.365302294492721558e-01,6.722442805767059326e-02,1.095379516482353210e-01,8.222883939743041992e-02,2.081890702247619629e-01,1.257669031620025635e-01,1.644236892461776733e-01,5.243086442351341248e-02,4.035817086696624756e-02,1.511012464761734009e-01,7.609440386295318604e-02,3.268596231937408447e-01,1.917880475521087646e-01,1.805738508701324463e-01,3.694543540477752686e-01,5.197942629456520081e-02,1.339387297630310059e-01,6.938030570745468140e-02,1.509770900011062622e-01,4.489792138338088989e-02,2.643871903419494629e-01,8.243496716022491455e-02,2.844068408012390137e-01,1.929811537265777588e-01,1.333924829959869385e-01
9.381728619337081909e-02,1.680782288312911987e-01,2.704502642154693604e-02,2.018645592033863068e-02,6.142349168658256531e-02,2.087249606847763062e-01,9.713718295097351074e-02,1.862760633230209351e-01,2.591955661773681641e-02,1.320569664239883423e-01,5.140307173132896423e-02,1.530016865581274033e-02,2.100670896470546722e-02,1.837270855903625488e-01,1.023638844490051270e-01,3.474734723567962646e-01,1.365696489810943604e-01,3.023686073720455170e-02,1.839369237422943115e-01,5.728497356176376343e-02,4.425163865089416504e-01,2.742823027074337006e-02,7.265617698431015015e-02,1.718050800263881683e-02,1.580526381731033325e-01,5.202969536185264587e-02,1.319582201540470123e-02,1.800311729311943054e-02,8.912830799818038940e-02,1.928085647523403168e-02,1.343668699264526367e-01,3.000126779079437256e-02,1.774707734584808350e-01,6.328546255826950073e-02,3.604066669940948486e-01,7.547993957996368408e-02,2.696411870419979095e-02,6.448680162429809570e-02,3.538133576512336731e-02,5.018398165702819824e-01,1.431103944778442383e-01,9.733635932207107544e-02,2.039453573524951935e-02,1.988068968057632446e-02,1.002538055181503296e-01,5.517993867397308350e-02,4.242338836193084717e-01,1.880813091993331909e-01,1.570451259613037109e-01,3.113966882228851318e-01,1.586654596030712128e-02,1.447263807058334351e-01,6.275936961174011230e-02,1.669358462095260620e-01,2.275454252958297729e-02,4.104850292205810547e-01,4.644589498639106750e-02,1.443740278482437134e-01,1.697156280279159546e-01,5.639655888080596924e-02
4.574549570679664612e-02,1.945239901542663574e-01,1.034133508801460266e-02,1.509824674576520920e-02,1.200873106718063354e-01,1.278387904167175293e-01,8.055200427770614624e-02,2.150376886129379272e-01,2.179129235446453094e-02,9.716235846281051636e-02,3.324100747704505920e-02,2.692759968340396881e-02,1.379423588514328003e-02,2.096952348947525024e-01,5.600200220942497253e-02,1.925170868635177612e-01,1.030920669436454773e-01,1.574581302702426910e-02,1.765140891075134277e-01,1.364122238010168076e-02,4.846805036067962646e-01,3.167632967233657837e-02,2.124607935547828674e-02,1.017158757895231247e-02,1.941054314374923706e-01,3.239015117287635803e-02,1.134675368666648865e-02,1.691537350416183472e-02,1.888971924781799316e-01,2.209522947669029236e-02,1.037059798836708069e-01,5.612652376294136047e-02,3.649407625198364258e-01,1.526783555746078491e-01,5.390802025794982910e-01,1.222447976469993591e-01,2.878078818321228027e-02,1.360822096467018127e-02,4.207330197095870972e-02,5.544081330299377441e-01,1.232381835579872131e-01,6.900674849748611450e-02,2.354976534843444824e-02,1.520548388361930847e-02,3.305035457015037537e-02,6.628832221031188965e-02,3.528906106948852539e-01,2.212850451469421387e-01,7.523777335882186890e-02,5.568282008171081543e-01,2.351076155900955200e-02,6.405460089445114136e-02,4.245825111865997314e-02,2.407686710357666016e-01,1.299214269965887070e-02,3.726581633090972900e-01,3.065314702689647675e-02,1.606447100639343262e-01,2.712261974811553955e-01,4.766095057129859924e-02
6.045994162559509277e-02,1.318814605474472046e-01,4.027576372027397156e-02,3.024786524474620819e-02,6.509117782115936279e-02,1.737562566995620728e-01,9.015976637601852417e-02,1.227907612919807434e-01,4.193836078047752380e-02,1.593424379825592041e-01,5.811772122979164124e-02,2.285244688391685486e-02,2.801490016281604767e-02,2.487763464450836182e-01,1.169997900724411011e-01,2.647908031940460205e-01,1.782225370407104492e-01,3.785191848874092102e-02,9.415768831968307495e-02,6.531575322151184082e-02,3.154626488685607910e-01,3.598107397556304932e-02,2.759227342903614044e-02,3.102191537618637085e-02,1.750394403934478760e-01,4.213472083210945129e-02,1.755199208855628967e-02,2.196916565299034119e-02,1.436742395162582397e-01,2.543668635189533234e-02,1.314191371202468872e-01,3.430535644292831421e-02,2.424860000610351562e-01,7.089947164058685303e-02,3.138633668422698975e-01,1.220906004309654236e-01,4.058834910392761230e-02,4.876277968287467957e-02,6.635849177837371826e-02,3.137749135494232178e-01,1.292266547679901123e-01,1.021790504455566406e-01,2.926193736493587494e-02,2.522795647382736206e-02,1.118134260177612305e-01,5.971971899271011353e-02,3.550405204296112061e-01,3.187698721885681152e-01,2.022714912891387939e-01,2.907996177673339844e-01,3.061289712786674500e-02,9.028920531272888184e-02,6.692321598529815674e-02,1.541424691677093506e-01,2.497635968029499054e-02,3.812740147113800049e-01,4.774251580238342285e-02,3.250716924667358398e-01,1.765568107366561890e-01,1.023650541901588440e-01
3.927653282880783081e-02,7.623846083879470825e-02,2.545645274221897125e-02,2.029199711978435516e-02,4.061053320765495300e-02,2.251205593347549438e-01,8.202214539051055908e-02,9.812625497579574585e-02,4.697905853390693665e-02,1.440866887569427490e-01,4.329241067171096802e-02,2.639932185411453247e-02,3.767117857933044434e-02,1.403412818908691406e-01,4.581341519951820374e-02,2.214593142271041870e-01,9.951145946979522705e-02,2.102192305028438568e-02,1.609673947095870972e-01,8.149985224008560181e-02,3.166536390781402588e-01,8.733812719583511353e-02,3.542343527078628540e-02,2.630610577762126923e-02,2.150234431028366089e-01,8.395140618085861206e-02,1.574452780187129974e-02,2.133322693407535553e-02,1.272898316383361816e-01,2.311037667095661163e-02,7.758776843547821045e-02,3.757556155323982239e-02,1.982867866754531860e-01,1.070203408598899841e-01,2.636651098728179932e-01,9.964430332183837891e-02,4.081133008003234863e-02,4.820859432220458984e-02,4.135853424668312073e-02,4.211666882038116455e-01,2.235846966505050659e-01,8.469037711620330811e-02,3.975175321102142334e-02,2.246416173875331879e-02,9.791927784681320190e-02,6.436388939619064331e-02,4.738909304141998291e-01,2.374332547187805176e-01,2.065549045801162720e-01,5.362254381179809570e-01,2.864567562937736511e-02,4.624962806701660156e-02,4.292177781462669373e-02,1.442272216081619263e-01,2.141926251351833344e-02,6.715153455734252930e-01,4.643141105771064758e-02,1.775208413600921631e-01,2.143345326185226440e-01,1.619210541248321533e-01
